sim_id,t_s,Vout,Vdd,tempC,Cload_fF,VinA,VinB,Rn_ohm,Rp_ohm,tau_f_s,tau_r_s,n_steps,dt_s,dVout_dt,gate_NAND2,gate_NOR2,process_SS,process_TT
96,8.830000000000001e-07,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,9.29e-07,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,9.41e-07,0.0585412787728136,1.1,25.0,300.0,0.8407397946354195,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-1041458721.2272184,False,False,True,False
96,9.42e-07,0.0031155284730511,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-55425750.29975834,False,False,True,False
96,9.76e-07,1.5131967371716115e-46,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-2.692001220157213e-36,False,False,True,False
96,1.022e-06,3.793964865192003e-105,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-6.74952423266713e-95,False,False,True,False
96,1.056e-06,0.9443655632345418,1.1,25.0,300.0,0.4856019122489783,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,944365563.2346709,False,False,True,False
96,1.057e-06,1.0779799291751806,1.1,25.0,300.0,0.1846407106894405,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,133614365.94062877,False,False,True,False
96,1.058e-06,1.096884471526949,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,18904542.351766996,False,False,True,False
96,1.07e-06,1.0999999999997996,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0012165823903844129,False,False,True,False
96,1.116e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.162e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.207e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.21e-06,0.0585412787728136,1.1,25.0,300.0,0.8745371134321258,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-1041458721.2271081,False,False,True,False
96,1.211e-06,0.0031155284730511,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-55425750.29977007,False,False,True,False
96,1.255e-06,2.757976705336972e-59,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-4.906484711174933e-49,False,False,True,False
96,1.301e-06,6.91494137016487e-118,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-1.2301791398650266e-107,False,False,True,False
96,1.325e-06,0.9443655632345418,1.1,25.0,300.0,0.4588158902048648,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,944365563.2346709,False,False,True,False
96,1.326e-06,1.0779799291751806,1.1,25.0,300.0,0.1578546886452632,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,133614365.94062877,False,False,True,False
96,1.3270000000000002e-06,1.096884471526949,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,18904542.351766996,False,False,True,False
96,1.349e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.395e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.441e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.4790000000000002e-06,0.0585412787728136,1.1,25.0,300.0,0.9083344322289126,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-1041458721.2271081,False,False,True,False
96,1.48e-06,0.0031155284730511,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-55425750.29977007,False,False,True,False
96,1.4880000000000002e-06,2.0048776879741691e-13,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-0.0035667095029423153,False,False,True,False
96,1.534e-06,5.026732691347822e-72,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-8.942637930748267e-62,False,False,True,False
96,1.58e-06,1.2603283333357284e-130,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-2.242144281569668e-120,False,False,True,False
96,1.594e-06,0.9443655632345418,1.1,25.0,300.0,0.4320298681606875,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,944365563.2346709,False,False,True,False
96,1.5950000000000002e-06,1.0779799291751806,1.1,25.0,300.0,0.131068666601086,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,133614365.94060047,False,False,True,False
96,1.596e-06,1.096884471526949,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,18904542.351771,False,False,True,False
96,1.628e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.6740000000000002e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.72e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.7470000000000002e-06,0.0585412787728136,1.1,25.0,300.0,0.5623933315695345,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-1041458721.2271081,False,False,True,False
96,1.748e-06,0.0031155284730511,1.1,25.0,300.0,0.9421317510256192,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-55425750.29977007,False,False,True,False
96,1.7670000000000002e-06,1.9446999360482785e-27,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-3.459652318882046e-17,False,False,True,False
96,1.813e-06,4.8758519295376634e-86,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-8.674218640039718e-76,False,False,True,False
96,1.859e-06,1.2224987309397375e-144,1.1,25.0,300.0,1.1,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,-2.1748448132940175e-134,False,False,True,False
96,1.863e-06,0.9443655632345418,1.1,25.0,300.0,0.405243846116574,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,944365563.2344708,False,False,True,False
96,1.864e-06,1.0779799291751806,1.1,25.0,300.0,0.1042826445569725,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,133614365.94062877,False,False,True,False
96,1.865e-06,1.096884471526949,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,18904542.351771,False,False,True,False
96,1.907e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.953e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
96,1.9990000000000003e-06,1.1,1.1,25.0,300.0,0.0,0.0,1136.3636363636365,1704.5454545454545,3.4090909090909087e-10,5.113636363636363e-10,2000,1e-09,0.0,False,False,True,False
97,0.0,0.9,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1e-09,0.0001570091193134,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-899842990.8806866,True,False,False,False
97,2e-09,2.739095949732509e-08,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-156981.72835390267,True,False,False,False
97,3.1e-08,2.795090807705244e-117,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-1.6019087828694334e-104,True,False,False,False
97,6.000000000000002e-08,2.852230358734036e-226,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-1.6346563230901987e-213,True,False,False,False
97,8.500000000000002e-08,0.8971900575742086,0.9,125.0,100.0,0.1910119062275246,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,897190057.5742005,True,False,False,False
97,9.000000000000001e-08,0.8999999999999991,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.00026612045900264764,True,False,False,False
97,1.1900000000000001e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.49e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.78e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,2.0700000000000001e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,2.3600000000000002e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,2.66e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,2.6900000000000004e-07,0.0001570091193134,0.9,125.0,100.0,0.715270225507515,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-899842990.8806667,True,False,False,False
97,2.96e-07,5.264399236896747e-106,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-3.017106761209152e-93,True,False,False,False
97,3.25e-07,5.372018426950876e-215,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-3.078784945429531e-202,True,False,False,False
97,3.54e-07,5e-324,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-3.1417634419045e-311,True,False,False,False
97,3.840000000000001e-07,0.0,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,3.910000000000001e-07,0.8971900575742086,0.9,125.0,100.0,0.0934905255151601,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,897190057.5741411,True,False,False,False
97,4.1400000000000003e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,4.4300000000000004e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,4.7200000000000004e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,5.02e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,5.310000000000001e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,5.6e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,5.75e-07,0.0001570091193134,0.9,125.0,100.0,0.8197060814446748,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-899842990.8807143,True,False,False,False
97,5.900000000000001e-07,6.624611280053329e-61,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-3.796664839424747e-48,True,False,False,False
97,6.19e-07,6.76003704628575e-170,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-3.87427939268255e-157,True,False,False,False
97,6.490000000000001e-07,1.2034280231884164e-282,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-6.897027869659959e-270,True,False,False,False
97,6.78e-07,0.0,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,6.960000000000001e-07,0.8971900575742086,0.9,125.0,100.0,0.385202008945532,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,897190057.5741411,True,False,False,False
97,7.08e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,7.37e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,7.67e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,7.960000000000001e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,8.25e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,8.540000000000001e-07,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,8.8e-07,0.0001570091193134,0.9,125.0,100.0,0.5073116276723026,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-899842990.8807143,True,False,False,False
97,8.850000000000001e-07,2.537094935078458e-23,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-1.4540474492892808e-10,True,False,False,False
97,9.14e-07,2.5889603217472165e-132,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-1.4837722862087335e-119,True,False,False,False
97,9.43e-07,2.641885983414658e-241,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-1.5141047827518304e-228,True,False,False,False
97,9.72e-07,0.0,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.002e-06,0.8971900575742086,0.9,125.0,100.0,0.2876806282331469,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,897190057.5741411,True,False,False,False
97,1.003e-06,0.8999912269150708,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,2801169.340862658,True,False,False,False
97,1.032e-06,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.061e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.0900000000000002e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.119e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.149e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.178e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.207e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.236e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.266e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.295e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.3240000000000002e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.353e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.383e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.412e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.441e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.47e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.5e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.529e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.5580000000000002e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.587e-06,0.9,0.9,125.0,100.0,0.9,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.616e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.6460000000000002e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.675e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.704e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.7330000000000002e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.763e-06,0.9,0.9,125.0,100.0,0.0,0.0,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.7920000000000002e-06,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.7980000000000002e-06,0.0001570091193134,0.9,125.0,100.0,0.8206191954840026,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-899842990.8804284,True,False,False,False
97,1.822e-06,9.915205348263634e-95,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-5.682554029210003e-82,True,False,False,False
97,1.851e-06,1.0117900151747129e-203,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-5.798721484328367e-191,True,False,False,False
97,1.881e-06,1.80119793e-316,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,-1.0322937411608234e-303,True,False,False,False
97,1.91e-06,0.0,0.9,125.0,100.0,0.9,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.919e-06,0.8971900575742086,0.9,125.0,100.0,0.3843493502388104,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,897190057.5741411,True,False,False,False
97,1.94e-06,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.969e-06,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
97,1.9990000000000003e-06,0.9,0.9,125.0,100.0,0.0,0.9,1155.5555555555557,1733.3333333333337,1.1555555555555555e-10,1.7333333333333336e-10,2000,1e-09,0.0,True,False,False,False
98,0.0,0.8,0.8,85.0,10.0,0.8,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,1e-09,0.0,0.8,85.0,10.0,0.8,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,-800000000.0,False,True,True,False
98,2e-09,0.0,0.8,85.0,10.0,0.8,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,3.3000000000000004e-08,0.0,0.8,85.0,10.0,0.0,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,6.4e-08,0.0,0.8,85.0,10.0,0.0,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,9.5e-08,0.0,0.8,85.0,10.0,0.0,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,1.2600000000000004e-07,0.0,0.8,85.0,10.0,0.0,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,1.5700000000000004e-07,0.0,0.8,85.0,10.0,0.0,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,1.8800000000000002e-07,0.0,0.8,85.0,10.0,0.8,0.8,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,2.1900000000000002e-07,0.0,0.8,85.0,10.0,0.8,0.0,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
98,2.49e-07,0.7999999999999998,0.8,85.0,10.0,0.0,0.0,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,799999999.9999821,False,True,True,False
98,2.51e-07,0.8,0.8,85.0,10.0,0.0,0.0,1843.75,2765.625,1.8437500000000004e-11,2.7656250000000005e-11,2000,1e-09,0.0,False,True,True,False
